day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied A-,num supplied A+,num supplied B-,num supplied B+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests A-,num requests A+,num requests B-,num requests B+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D,num mismatches C,num mismatches c,num mismatches E
358,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1662122034722543,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500.0,25,0,0.0,25,0,0,0,0,0,0
359,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.16538114245489302,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1770.2395,29,0,30.0,29,0,0,0,0,0,1
360,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.16455423674261854,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1560.0,26,0,0.0,26,0,0,0,0,0,0
361,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.16373146555890544,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1676.0,27,0,56.0,27,0,0,0,0,0,0
362,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.16291280823111093,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800.274,30,0,0.0,30,0,0,0,1,0,1
363,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.16209824418995536,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-141.753,2,0,21.0,2,0,0,0,1,0,3
364,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.16128775296900558,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2340.5495,39,0,0.0,39,0,0,0,0,1,2
365,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.16048131420416054,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2535.0,39,0,195.0,39,0,0,0,0,0,0
366,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.15967890763313974,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1080.0,18,0,0.0,18,0,0,0,0,0,0
367,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.15888051309497406,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1647.0,27,0,27.0,27,0,0,0,0,0,0
368,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1580861105294992,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1680.0,28,0,0.0,28,0,0,0,0,0,0
369,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1572956799768517,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2099.0705,34,0,59.0,34,0,0,0,0,1,0
370,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.15650920157696743,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.0,15,0,0.0,15,0,0,0,0,0,0
371,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1557266555690826,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2568.0,40,0,168.0,40,0,0,0,0,0,0
372,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1549480222912372,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440.0,24,0,0.0,24,0,0,0,0,0,0
373,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.15417328217978102,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2124.0,32,0,204.0,32,0,0,0,0,0,0
374,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1534024157688821,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440.0,24,0,0.0,24,0,0,0,0,0,0
375,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1526354036900377,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2314.2394999999997,29,0,574.0,29,0,0,0,0,0,1
376,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1518722266715875,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0285,0,0,0.0,0,0,0,0,0,1,4
377,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.15111286553822956,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1695.0,26,0,135.0,26,0,0,0,0,0,0
378,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.15035730121053842,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1560.0,26,0,0.0,26,0,0,0,0,0,0
379,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14960551470448571,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1980.3445,33,0,0.0,33,0,0,0,1,1,1
380,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14885748713096328,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440.0345,22,0,120.0,22,0,0,0,1,0,0
381,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14811319969530845,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1140.0,19,0,0.0,19,0,0,0,0,0,0
382,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1473726336968319,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-809.479,12,0,89.0,12,0,0,0,0,0,2
383,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14663577052834775,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1860.0,31,0,0.0,31,0,0,0,0,0,0
384,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14590259167570602,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1767.0,28,0,87.0,28,0,0,0,0,0,0
385,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1451730787173275,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1140.0,19,0,0.0,19,0,0,0,0,0,0
386,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14444721332374086,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1935.31,31,0,75.0,31,0,0,0,0,1,1
387,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14372497725712216,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.0,21,0,0.0,21,0,0,0,0,0,0
388,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14300635237083656,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2524.0,33,0,544.0,33,0,0,0,0,0,0
389,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14229132060898236,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.069,15,0,0.0,15,0,0,0,2,0,0
390,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14157986400593744,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1560.479,22,0,240.0,22,0,0,0,0,0,2
391,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14087196468590776,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.0,15,0,0.0,15,0,0,0,0,0,0
392,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.14016760486247823,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2409.0,33,0,429.0,33,0,0,0,0,0,0
393,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13946676683816583,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180.31,3,0,0.0,3,0,0,0,0,1,1
394,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.138769433003975,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1892.0345,31,0,32.0,31,0,0,0,1,0,0
395,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13807558583895513,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-540.0,9,0,0.0,9,0,0,0,0,0,0
396,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13738520790976036,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2142.0,34,0,102.0,34,0,0,0,0,0,0
397,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13669828187021155,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.0705,21,0,0.0,21,0,0,0,0,1,0
398,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13601479046086049,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2033.0,29,0,293.0,29,0,0,0,0,0,0
399,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1353347165085562,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.0,1,0,0.0,1,0,0,0,0,0,0
400,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1346580429260134,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1804.584,28,0,124.0,28,0,0,0,1,1,2
401,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13398475271138335,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-840.0,14,0,0.0,14,0,0,0,0,0,0
402,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13331482894782642,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2160.069,36,0,0.0,36,0,0,0,2,0,0
403,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13264825480308728,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1680.0,28,0,0.0,28,0,0,0,0,0,0
404,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13198501352907185,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1832.0345,30,0,32.0,30,0,0,0,1,0,0
405,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1313250884614265,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1620.0,27,0,0.0,27,0,0,0,0,0,0
406,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13066846301911936,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2085.0,33,0,105.0,33,0,0,0,0,0,0
407,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.13001512070402377,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1320.0,22,0,0.0,22,0,0,0,0,0,0
408,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12936504510050365,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1630.0345,25,0,130.0,25,0,0,0,1,0,0
409,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12871821987500112,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440.0,24,0,0.0,24,0,0,0,0,0,0
410,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12807462877562611,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2139.0,31,0,279.0,31,0,0,0,0,0,0
411,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12743425563174798,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2160.274,36,0,0.0,36,0,0,0,1,0,1
412,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12679708435358925,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1776.3445,24,0,336.0,24,0,0,0,1,1,1
413,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1261630989318213,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1560.0,26,0,0.0,26,0,0,0,0,0,0
414,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1255322834371622,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1862.0,30,0,62.0,30,0,0,0,0,0,0
415,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12490462201997637,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1988.0,31,0,128.0,31,0,0,0,0,0,0
416,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1242800989098765,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1320.0,22,0,0.0,22,0,0,0,0,0,0
417,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12365869841532712,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2176.0,32,0,256.0,32,0,0,0,0,0,0
418,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12304040492325048,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1080.0,18,0,0.0,18,0,0,0,0,0,0
419,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12242520289863423,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-597.0989999999999,8,0,116.0,8,0,0,0,0,2,4
420,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12181307688414106,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1200.0,20,0,0.0,20,0,0,0,0,0,0
421,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12120401149972035,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1738.0,28,0,58.0,28,0,0,0,0,0,0
422,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.12059799144222175,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1740.0,29,0,0.0,29,0,0,0,0,0,0
423,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11999500148501063,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2072.0,30,0,272.0,30,0,0,0,0,0,0
424,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11939502647758558,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1920.105,32,0,0.0,32,0,0,0,1,1,0
425,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11879805134519765,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1491.0,21,0,231.0,21,0,0,0,0,0,0
426,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11820406108847166,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1740.0,29,0,0.0,29,0,0,0,0,0,0
427,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1176130407830293,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1094.0345,16,0,134.0,16,0,0,0,1,0,0
428,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11702497557911415,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2340.0,39,0,0.0,39,0,0,0,0,0,0
429,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11643985070121858,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1278.0,18,0,198.0,18,0,0,0,0,0,0
430,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11585765144771248,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.0,15,0,0.0,15,0,0,0,0,0,0
431,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11527836319047392,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1263.0,20,0,63.0,20,0,0,0,0,0,0
432,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11470197137452155,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1140.0,19,0,0.0,19,0,0,0,0,0,0
433,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.11412846151764894,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-816.0,12,0,96.0,12,0,0,0,0,0,0
434,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,365,70,0,0.995,0.01,0.1135578192100607,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1581.0,25,0,81.0,25,0,0,0,0,0,0
